# name: 오은석
# student_id: 20242709
# mouse_id: M2
# video: m2_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
1013,67.752,357,147,5241
1014,67.818,355,150,5181
1015,67.885,344,153,5181
1016,67.952,335,158,4801
1017,68.019,332,160,4508
1018,68.086,326,158,4201
1019,68.153,320,155,3944
1020,68.220,317,151,3755
1021,68.287,313,150,3607
1022,68.353,314,149,3656
1023,68.420,315,148,3752
1024,68.487,316,148,3801
1025,68.554,316,148,3774
1026,68.621,318,149,3816
1027,68.688,326,153,4304
1028,68.755,339,161,4408
1029,68.822,345,169,4901
1030,68.889,342,181,5355
1031,68.955,339,203,5769
1032,69.022,337,232,5903
1033,69.089,338,267,5956
1034,69.156,346,307,5830
1035,69.223,356,349,5843
1036,69.290,362,386,5457
1037,69.357,368,413,5405
1038,69.424,370,436,5602
1039,69.490,369,460,5488
1040,69.557,370,484,5669
1041,69.624,360,511,5749
1042,69.691,343,538,5639
1043,69.758,337,556,5603
1044,69.825,334,564,5541
1045,69.892,337,562,5173
1046,69.959,339,570,5373
1047,70.026,337,594,6024
1048,70.092,335,614,5826
1049,70.159,333,624,5220
1050,70.226,339,632,4752
1051,70.293,342,638,4483
1052,70.360,343,638,4414
1053,70.427,344,640,4231
1054,70.494,344,646,3961
1055,70.561,344,650,3582
1056,70.627,346,658,2812
1057,70.694,346,659,2733
1058,70.761,345,657,2909
1059,70.828,345,654,3152
1060,70.895,346,648,3756
1061,70.962,352,643,4492
1062,71.029,357,643,4913
1063,71.096,366,646,5298
1064,71.163,385,647,5529
1065,71.229,415,643,5583
1066,71.296,448,631,5184
1067,71.363,477,605,5323
1068,71.430,511,576,5466
1069,71.497,544,547,5297
1070,71.564,576,517,5212
1071,71.631,608,492,5057
1072,71.698,635,468,5202
1073,71.764,664,451,5169
1074,71.831,692,440,4888
1075,71.898,716,435,5171
1076,71.965,738,435,5361
1077,72.032,758,437,5363
1078,72.099,780,433,5519
1079,72.166,805,427,5290
1080,72.233,821,428,4969
1081,72.300,820,428,4563
1082,72.366,819,424,4638
1083,72.433,823,408,4987
1084,72.500,830,384,5218
1085,72.567,838,359,5281
1086,72.634,843,337,5022
1087,72.701,843,311,5250
1088,72.768,848,286,5477
1089,72.835,851,278,5019
1090,72.901,849,284,4826
1091,72.968,849,290,4765
1092,73.035,850,294,4279
1093,73.102,852,295,3737
1094,73.169,855,294,3169
1095,73.236,858,292,2833
1096,73.303,858,290,2620
1097,73.370,860,288,2420
1098,73.437,860,288,2511
1099,73.503,859,288,2460
1100,73.570,858,289,2636
1101,73.637,854,289,3297
1102,73.704,852,289,4316
1103,73.771,848,291,4796
1104,73.838,842,288,4801
1105,73.905,837,273,5146
1106,73.972,829,251,5386
1107,74.038,818,229,5449
1108,74.105,810,216,5174
1109,74.172,792,213,5302
1110,74.239,766,212,5525
1111,74.306,731,205,5354
1112,74.373,696,200,5208
1113,74.440,667,194,5287
1114,74.507,638,186,5316
1115,74.574,607,179,5265
1116,74.640,582,172,5252
1117,74.707,568,159,5151
1118,74.774,564,153,5304
1119,74.841,564,146,5347
1120,74.908,568,137,5154
1121,74.975,568,130,4940
1122,75.042,569,125,4516
1123,75.109,572,120,4255
1124,75.175,572,116,3901
1125,75.242,573,110,3502
1126,75.309,574,106,3254
1127,75.376,574,106,3425
1128,75.443,575,106,3485
1129,75.510,575,107,3586
1130,75.577,576,107,3598
1131,75.644,576,108,3662
1132,75.711,576,108,3685
1133,75.777,578,113,3899
1134,75.844,578,122,4728
1135,75.911,577,133,5251
1136,75.978,581,135,5156
1137,76.045,598,132,5196
1138,76.112,627,123,5826
1139,76.179,655,115,6367
1140,76.246,691,115,6456
1141,76.312,731,113,6744
1142,76.379,769,111,6572
1143,76.446,798,113,6508
1144,76.513,816,109,6284
1145,76.580,816,110,6154
1146,76.647,819,110,5994
1147,76.714,821,108,5693
1148,76.781,824,108,5260
1149,76.848,824,108,5254
1150,76.914,825,107,5115
1151,76.981,829,105,4647
1152,77.048,833,105,4108
1153,77.115,838,103,3457
1154,77.182,842,101,2986
1155,77.249,843,99,2722
1156,77.316,844,99,2805
1157,77.383,843,98,2675
1158,77.449,840,97,2642
1159,77.516,841,99,2958
1160,77.583,841,99,2898
1161,77.650,840,100,3139
1162,77.717,836,105,3895
1163,77.784,825,106,4211
1164,77.851,815,109,3997
1165,77.918,810,108,4348
1166,77.985,800,108,4686
1167,78.051,792,107,4764
1168,78.118,788,106,4166
1169,78.185,789,105,3828
1170,78.252,789,102,3057
1171,78.319,792,97,2603
1172,78.386,794,97,2548
1173,78.453,796,97,2725
1174,78.520,795,97,2754
1175,78.586,797,100,3054
1176,78.653,803,102,3420
1177,78.720,808,102,4423
1178,78.787,809,106,5193
1179,78.854,809,113,5679
1180,78.921,808,115,5262
1181,78.988,810,113,5226
1182,79.055,808,111,5389
1183,79.122,806,113,5736
1184,79.188,807,113,5717
1185,79.255,804,114,5628
1186,79.322,804,121,5839
1187,79.389,812,140,5286
1188,79.456,825,162,5721
1189,79.523,839,183,5838
1190,79.590,843,199,5026
1191,79.657,835,215,5272
1192,79.723,820,239,5202
1193,79.790,804,274,5397
1194,79.857,781,314,5249
1195,79.924,758,353,5095
1196,79.991,734,388,5044
1197,80.058,714,421,5284
1198,80.125,689,453,5232
1199,80.192,665,481,5166
1200,80.258,644,509,5300
1201,80.325,624,525,5344
1202,80.392,603,534,5611
1203,80.459,585,534,5914
1204,80.526,564,527,6569
1205,80.593,544,524,6588
1206,80.660,527,525,6586
1207,80.727,520,524,6451
