# name: 신정안
# student_id: 20242014
# mouse_id: M1
# video: m1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
800,53.485,851,622,5404
801,53.552,854,622,5463
802,53.618,858,622,4904
803,53.685,863,622,4171
804,53.752,866,622,3679
805,53.819,867,624,3689
806,53.886,862,625,4211
807,53.953,853,627,4797
808,54.019,848,630,5046
809,54.086,851,630,4548
810,54.153,853,633,4177
811,54.220,856,634,3899
812,54.287,858,634,3761
813,54.354,850,632,4455
814,54.421,834,628,4650
815,54.487,831,626,5060
816,54.554,842,614,5522
817,54.621,851,596,5582
818,54.688,858,568,5484
819,54.755,866,537,5675
820,54.822,865,504,5654
821,54.889,865,477,5902
822,54.955,864,442,5306
823,55.022,860,411,5361
824,55.089,857,385,5390
825,55.156,857,353,5295
826,55.223,851,322,4951
827,55.290,851,314,4706
828,55.357,851,319,4623
829,55.423,849,318,4719
830,55.490,838,306,5062
831,55.557,823,285,5362
832,55.624,809,258,5151
833,55.691,796,235,5242
834,55.758,788,216,5031
835,55.825,788,199,4627
836,55.891,797,179,4603
837,55.958,802,160,5535
838,56.025,809,152,5106
839,56.092,826,143,5622
840,56.159,834,135,4032
841,56.226,835,128,4313
842,56.293,839,121,4061
843,56.359,844,119,3592
844,56.426,849,114,3120
845,56.493,849,111,2895
846,56.560,846,109,3015
847,56.627,846,109,3116
848,56.694,847,109,3028
849,56.761,844,110,3272
850,56.827,842,111,3329
851,56.894,842,120,2886
852,56.961,845,129,3114
853,57.028,850,145,2371
854,57.095,850,161,2308
855,57.162,849,164,2651
856,57.229,850,162,2752
857,57.295,852,160,2565
858,57.362,852,159,2534
859,57.429,852,160,2440
860,57.496,852,165,2151
861,57.563,819,164,2659
862,57.630,814,169,3136
863,57.697,828,187,3631
864,57.763,840,213,4596
865,57.830,845,230,5183
866,57.897,848,247,4928
867,57.964,841,274,5339
868,58.031,837,308,5388
869,58.098,833,340,5114
870,58.165,829,371,5287
871,58.231,831,401,5219
872,58.298,837,432,5183
873,58.365,844,464,5567
874,58.432,854,492,5879
875,58.499,856,511,5821
876,58.566,854,520,5597
877,58.633,853,512,4967
878,58.699,856,508,4844
879,58.766,860,508,4579
880,58.833,863,509,4272
881,58.900,865,514,4065
882,58.967,865,514,3935
883,59.034,859,508,3991
884,59.101,853,516,5463
885,59.167,845,523,6028
886,59.234,841,533,6415
887,59.301,837,533,5130
888,59.368,837,524,4306
889,59.435,830,515,4416
890,59.502,820,514,5074
